alias,source,project,id,non_atd_item,text,introducing_commit_hash,introducing_date,filename,number_of_changes,fixing_commit_hash,payment_date,last_known_path,intro-FAN-IN,intro-FAN-OUT,payment-FAN-IN,payment-FAN-OUT,intro-sloc,payment-sloc,intro-complexity,payment-complexity,normalized_intro-FAN-IN,normalized_intro-FAN-OUT,normalized_payment-FAN-IN,normalized_payment-FAN-OUT,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/builder/xml/InvalidXPathExpression.java,4,,,camel-core/src/main/java/org/apache/camel/builder/xml/InvalidXPathExpression.java,1,1,2,1,13,14,2,2,0.0769230769230769,0.0769230769230769,0.142857142857143,0.0714285714285714,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/builder/xml/MessageVariableResolver.java,13,,,camel-core/src/main/java/org/apache/camel/builder/xml/MessageVariableResolver.java,1,3,1,3,70,71,19,20,0.0142857142857143,0.0428571428571429,0.0140845070422535,0.0422535211267606,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/builder/xml/NamespaceBuilder.java,2,,,camel-core/src/main/java/org/apache/camel/builder/xml/NamespaceBuilder.java,1,1,NA,NA,25,NA,5,NA,0.04,0.04,NA,NA,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/builder/xml/Namespaces.java,15,,,camel-core/src/main/java/org/apache/camel/builder/xml/Namespaces.java,2,1,33,4,15,79,3,15,0.133333333333333,0.0666666666666667,0.417721518987342,0.0506329113924051,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/builder/xml/ResultHandler.java,4,,,camel-core/src/main/java/org/apache/camel/builder/xml/ResultHandler.java,4,1,10,1,7,7,0,0,0.571428571428571,0.142857142857143,1.42857142857143,0.142857142857143,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/builder/xml/StreamResultHandler.java,4,,,camel-core/src/main/java/org/apache/camel/builder/xml/StreamResultHandler.java,1,2,1,2,15,15,2,2,0.0666666666666667,0.133333333333333,0.0666666666666667,0.133333333333333,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/builder/xml/StringResultHandler.java,4,,,camel-core/src/main/java/org/apache/camel/builder/xml/StringResultHandler.java,1,2,1,2,15,15,2,2,0.0666666666666667,0.133333333333333,0.0666666666666667,0.133333333333333,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/builder/xml/XPathBuilder.java,73,,,camel-core/src/main/java/org/apache/camel/builder/xml/XPathBuilder.java,9,10,22,21,336,769,88,186,0.0267857142857143,0.0297619047619048,0.0286085825747724,0.0273081924577373,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/builder/xml/XPathLanguage.java,7,,,camel-core/src/main/java/org/apache/camel/language/xpath/XPathLanguage.java,0,5,2,4,13,70,2,18,0,0.384615384615385,0.0285714285714286,0.0571428571428571,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/builder/xml/XsltBuilder.java,53,,,camel-core/src/main/java/org/apache/camel/builder/xml/XsltBuilder.java,1,11,8,24,143,378,30,88,0.00699300699300699,0.0769230769230769,0.0211640211640212,0.0634920634920635,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/bean/AmbiguousMethodCallException.java,6,,,camel-core/src/main/java/org/apache/camel/component/bean/AmbiguousMethodCallException.java,1,3,6,3,14,15,2,2,0.0714285714285714,0.214285714285714,0.4,0.2,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/bean/BeanComponent.java,27,,,camel-core/src/main/java/org/apache/camel/component/bean/BeanComponent.java,1,9,4,9,41,39,8,7,0.024390243902439,0.219512195121951,0.102564102564103,0.230769230769231,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/bean/BeanExchange.java,6,,,camel-core/src/main/java/org/apache/camel/component/bean/BeanExchange.java,7,5,NA,NA,19,NA,4,NA,0.368421052631579,0.263157894736842,NA,NA,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/bean/BeanInfo.java,132,,,camel-core/src/main/java/org/apache/camel/component/bean/BeanInfo.java,2,15,20,40,201,872,49,245,0.00995024875621891,0.0746268656716418,0.0229357798165138,0.0458715596330275,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/bean/BeanInvocation.java,11,,,camel-core/src/main/java/org/apache/camel/component/bean/BeanInvocation.java,6,2,13,4,35,72,8,15,0.171428571428571,0.0571428571428571,0.180555555555556,0.0555555555555556,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/bean/BeanProcessor.java,68,,,camel-core/src/main/java/org/apache/camel/component/bean/BeanProcessor.java,8,11,13,17,90,179,21,46,0.0888888888888889,0.122222222222222,0.0726256983240224,0.0949720670391061,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/bean/CamelInvocationHandler.java,28,,,camel-core/src/main/java/org/apache/camel/component/bean/CamelInvocationHandler.java,2,7,1,6,25,25,3,4,0.08,0.28,0.04,0.24,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/bean/DefaultParameterMappingStrategy.java,10,,,camel-core/src/main/java/org/apache/camel/component/bean/DefaultParameterMappingStrategy.java,2,5,2,8,22,30,4,4,0.0909090909090909,0.227272727272727,0.0666666666666667,0.266666666666667,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/bean/MethodInfo.java,91,,,camel-core/src/main/java/org/apache/camel/component/bean/MethodInfo.java,2,5,6,33,96,564,16,145,0.0208333333333333,0.0520833333333333,0.0106382978723404,0.0585106382978723,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/bean/MethodInvocation.java,8,,,camel-core/src/main/java/org/apache/camel/component/bean/MethodInvocation.java,4,0,10,1,10,11,0,0,0.4,0,0.909090909090909,0.0909090909090909,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/bean/NoBeanAvailableException.java,4,,,camel-core/src/main/java/org/apache/camel/component/bean/NoBeanAvailableException.java,1,1,NA,NA,12,NA,2,NA,0.0833333333333333,0.0833333333333333,NA,NA,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/bean/ParameterInfo.java,8,,,camel-core/src/main/java/org/apache/camel/component/bean/ParameterInfo.java,2,1,5,1,27,53,5,12,0.0740740740740741,0.037037037037037,0.0943396226415094,0.0188679245283019,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/bean/ParameterMappingStrategy.java,6,,,camel-core/src/main/java/org/apache/camel/component/bean/ParameterMappingStrategy.java,4,1,6,1,5,5,0,0,0.8,0.2,1.2,0.2,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/bean/ProxyHelper.java,23,,,camel-core/src/main/java/org/apache/camel/component/bean/ProxyHelper.java,3,3,9,7,28,77,6,21,0.107142857142857,0.107142857142857,0.116883116883117,0.0909090909090909,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/direct/DirectComponent.java,17,,,camel-core/src/main/java/org/apache/camel/component/direct/DirectComponent.java,0,8,5,7,33,41,5,7,0,0.242424242424242,0.121951219512195,0.170731707317073,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/direct/DirectEndpoint.java,40,,,camel-core/src/main/java/org/apache/camel/component/direct/DirectEndpoint.java,1,9,10,13,65,92,12,19,0.0153846153846154,0.138461538461538,0.108695652173913,0.141304347826087,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/file/FileComponent.java,38,,,camel-core/src/main/java/org/apache/camel/component/file/FileComponent.java,2,6,25,11,21,82,3,19,0.0952380952380952,0.285714285714286,0.304878048780488,0.134146341463415,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/file/FileConsumer.java,94,,,camel-core/src/main/java/org/apache/camel/component/file/FileConsumer.java,1,8,11,13,96,172,29,42,0.0104166666666667,0.0833333333333333,0.063953488372093,0.0755813953488372,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/file/FileEndpoint.java,102,,,camel-core/src/main/java/org/apache/camel/component/file/FileEndpoint.java,8,12,11,21,119,264,32,80,0.0672268907563025,0.100840336134454,0.0416666666666667,0.0795454545454545,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/file/FileExchange.java,13,,,camel-core/src/main/java/org/apache/camel/component/file/FileExchange.java,8,3,NA,NA,18,NA,3,NA,0.444444444444444,0.166666666666667,NA,NA,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/file/FileMessage.java,7,,,camel-core/src/main/java/org/apache/camel/component/file/FileMessage.java,1,4,NA,NA,44,NA,10,NA,0.0227272727272727,0.0909090909090909,NA,NA,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/file/FileProducer.java,27,,,camel-core/src/main/java/org/apache/camel/component/file/FileProducer.java,1,8,NA,NA,70,NA,13,NA,0.0142857142857143,0.114285714285714,NA,NA,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/file/strategy/DeleteFileStrategy.java,2,,,camel-core/src/main/java/org/apache/camel/component/file/strategy/DeleteFileStrategy.java,1,3,NA,NA,21,NA,4,NA,0.0476190476190476,0.142857142857143,NA,NA,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/file/strategy/FileStategySupport.java,2,,,camel-core/src/main/java/org/apache/camel/component/file/strategy/FileStategySupport.java,3,4,NA,NA,57,NA,11,NA,0.0526315789473684,0.0701754385964912,NA,NA,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/file/strategy/FileStrategy.java,2,,,camel-core/src/main/java/org/apache/camel/component/file/strategy/FileStrategy.java,3,2,NA,NA,8,NA,0,NA,0.375,0.25,NA,NA,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/file/strategy/NoOpFileStrategy.java,2,,,camel-core/src/main/java/org/apache/camel/component/file/strategy/NoOpFileStrategy.java,1,1,NA,NA,6,NA,1,NA,0.166666666666667,0.166666666666667,NA,NA,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/file/strategy/RenameFileStrategy.java,2,,,camel-core/src/main/java/org/apache/camel/component/file/strategy/RenameFileStrategy.java,1,3,NA,NA,53,NA,12,NA,0.0188679245283019,0.0566037735849057,NA,NA,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/jmx/JMXComponent.java,10,,,camel-core/src/main/java/org/apache/camel/component/jmx/JMXComponent.java,0,6,NA,NA,28,NA,5,NA,0,0.214285714285714,NA,NA,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/jmx/JMXConsumer.java,6,,,camel-core/src/main/java/org/apache/camel/component/jmx/JMXConsumer.java,1,3,NA,NA,19,NA,3,NA,0.0526315789473684,0.157894736842105,NA,NA,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/jmx/JMXEndpoint.java,16,,,camel-core/src/main/java/org/apache/camel/component/jmx/JMXEndpoint.java,2,6,NA,NA,95,NA,20,NA,0.0210526315789474,0.0631578947368421,NA,NA,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/jmx/JMXExchange.java,6,,,camel-core/src/main/java/org/apache/camel/component/jmx/JMXExchange.java,3,3,NA,NA,10,NA,1,NA,0.3,0.3,NA,NA,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/jmx/JMXMessage.java,5,,,camel-core/src/main/java/org/apache/camel/component/jmx/JMXMessage.java,1,3,NA,NA,27,NA,6,NA,0.037037037037037,0.111111111111111,NA,NA,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/log/LogComponent.java,41,,,camel-core/src/main/java/org/apache/camel/component/log/LogComponent.java,0,6,5,10,32,63,5,13,0,0.1875,0.0793650793650794,0.158730158730159,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/mock/AssertionClause.java,21,,,camel-core/src/main/java/org/apache/camel/component/mock/AssertionClause.java,6,6,7,12,53,97,11,17,0.113207547169811,0.113207547169811,0.0721649484536082,0.123711340206186,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/mock/MockComponent.java,16,,,camel-core/src/main/java/org/apache/camel/component/mock/MockComponent.java,0,4,5,7,11,24,1,3,0,0.363636363636364,0.208333333333333,0.291666666666667,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/mock/MockEndpoint.java,121,,,camel-core/src/main/java/org/apache/camel/component/mock/MockEndpoint.java,47,13,4312,32,352,869,85,201,0.133522727272727,0.0369318181818182,4.9620253164557,0.0368239355581128,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/seda/QueueComponent.java,7,,,camel-core/src/main/java/org/apache/camel/component/seda/QueueComponent.java,0,2,NA,NA,10,NA,1,NA,0,0.2,NA,NA,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/seda/SedaComponent.java,41,,,camel-core/src/main/java/org/apache/camel/component/seda/SedaComponent.java,3,4,7,11,16,149,2,37,0.1875,0.25,0.0469798657718121,0.0738255033557047,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/seda/SedaConsumer.java,84,,,camel-core/src/main/java/org/apache/camel/component/seda/SedaConsumer.java,1,7,4,24,51,242,11,59,0.0196078431372549,0.137254901960784,0.0165289256198347,0.0991735537190083,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/seda/SedaEndpoint.java,84,,,camel-core/src/main/java/org/apache/camel/component/seda/SedaEndpoint.java,4,10,36,31,39,346,7,79,0.102564102564103,0.256410256410256,0.104046242774566,0.0895953757225434,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/timer/TimerComponent.java,22,,,camel-core/src/main/java/org/apache/camel/component/timer/TimerComponent.java,2,5,1,8,19,85,3,16,0.105263157894737,0.263157894736842,0.0117647058823529,0.0941176470588235,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/timer/TimerConsumer.java,31,,,camel-core/src/main/java/org/apache/camel/component/timer/TimerConsumer.java,2,10,2,14,83,151,14,34,0.0240963855421687,0.120481927710843,0.0132450331125828,0.0927152317880795,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/timer/TimerEndpoint.java,56,,,camel-core/src/main/java/org/apache/camel/component/timer/TimerEndpoint.java,2,10,5,15,78,155,17,32,0.0256410256410256,0.128205128205128,0.032258064516129,0.0967741935483871,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/component/vm/VmComponent.java,27,,,camel-core/src/main/java/org/apache/camel/component/vm/VmComponent.java,0,4,4,8,26,59,3,11,0,0.153846153846154,0.0677966101694915,0.135593220338983,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/converter/CollectionConverter.java,15,,,camel-core/src/main/java/org/apache/camel/converter/CollectionConverter.java,0,1,2,1,40,78,8,15,0,0.025,0.0256410256410256,0.0128205128205128,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/converter/HasAnnotation.java,5,,,camel-core/src/main/java/org/apache/camel/converter/HasAnnotation.java,1,0,0,0,10,12,0,0,0.1,0,0,0,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/converter/IOConverter.java,65,,,camel-core/src/main/java/org/apache/camel/converter/IOConverter.java,0,1,76,5,117,379,22,69,0,0.00854700854700855,0.200527704485488,0.0131926121372032,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/converter/NIOConverter.java,26,,,camel-core/src/main/java/org/apache/camel/converter/NIOConverter.java,1,1,3,4,57,110,10,17,0.0175438596491228,0.0175438596491228,0.0272727272727273,0.0363636363636364,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/converter/ObjectConverter.java,37,,,camel-core/src/main/java/org/apache/camel/converter/ObjectConverter.java,9,1,5,5,52,188,16,54,0.173076923076923,0.0192307692307692,0.0265957446808511,0.0265957446808511,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/converter/jaxp/BytesSource.java,9,,,camel-core/src/main/java/org/apache/camel/BytesSource.java,2,0,9,0,28,33,6,7,0.0714285714285714,0,0.272727272727273,0,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/converter/jaxp/StringSource.java,13,,,camel-core/src/main/java/org/apache/camel/StringSource.java,2,0,20,0,43,87,9,27,0.0465116279069767,0,0.229885057471264,0,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/converter/jaxp/XmlConverter.java,78,,,camel-core/src/main/java/org/apache/camel/converter/jaxp/XmlConverter.java,3,4,51,11,343,752,72,168,0.0087463556851312,0.0116618075801749,0.0678191489361702,0.0146276595744681,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/impl/BinaryPredicateSupport.java,4,,,camel-core/src/main/java/org/apache/camel/impl/BinaryPredicateSupport.java,1,4,NA,NA,37,NA,6,NA,0.027027027027027,0.108108108108108,NA,NA,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/impl/CachingInjector.java,2,,,camel-core/src/main/java/org/apache/camel/impl/converter/CachingInjector.java,2,2,3,2,20,20,4,4,0.1,0.1,0.15,0.1,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/impl/DefaultCamelContext.java,532,,,camel-core/src/main/java/org/apache/camel/impl/DefaultCamelContext.java,46,30,430,170,335,3222,84,800,0.137313432835821,0.0895522388059701,0.133457479826195,0.0527622594661701,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/impl/DefaultComponent.java,82,,,camel-core/src/main/java/org/apache/camel/impl/DefaultComponent.java,25,9,372,17,82,202,17,50,0.304878048780488,0.109756097560976,1.84158415841584,0.0841584158415842,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/impl/DefaultComponentResolver.java,24,,,camel-core/src/main/java/org/apache/camel/impl/DefaultComponentResolver.java,1,7,3,7,31,49,5,10,0.032258064516129,0.225806451612903,0.0612244897959184,0.142857142857143,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/impl/DefaultConsumer.java,36,,,camel-core/src/main/java/org/apache/camel/impl/DefaultConsumer.java,23,8,194,18,44,91,10,21,0.522727272727273,0.181818181818182,2.13186813186813,0.197802197802198,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/impl/DefaultEndpoint.java,79,,,camel-core/src/main/java/org/apache/camel/impl/DefaultEndpoint.java,34,9,546,23,105,284,27,77,0.323809523809524,0.0857142857142857,1.92253521126761,0.0809859154929578,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/impl/DefaultExchange.java,108,,,camel-core/src/main/java/org/apache/camel/impl/DefaultExchange.java,42,7,216,16,135,387,36,114,0.311111111111111,0.0518518518518519,0.558139534883721,0.041343669250646,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/impl/DefaultExchangeConverter.java,3,,,camel-core/src/main/java/org/apache/camel/impl/DefaultExchangeConverter.java,1,2,NA,NA,8,NA,1,NA,0.125,0.25,NA,NA,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/impl/DefaultLanguageResolver.java,24,,,camel-core/src/main/java/org/apache/camel/impl/DefaultLanguageResolver.java,1,7,2,8,46,73,10,17,0.0217391304347826,0.152173913043478,0.0273972602739726,0.10958904109589,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/impl/DefaultMessage.java,40,,,camel-core/src/main/java/org/apache/camel/impl/DefaultMessage.java,12,4,66,9,42,225,11,68,0.285714285714286,0.0952380952380952,0.293333333333333,0.04,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/impl/DefaultPollingConsumer.java,3,,,camel-core/src/main/java/org/apache/camel/impl/EventDrivenPollingConsumer.java,1,10,3,12,72,173,16,41,0.0138888888888889,0.138888888888889,0.0173410404624277,0.069364161849711,
NON-ATD-14,,,,CAMEL-10376,,,,camel-core/src/main/java/org/apache/camel/impl/DefaultProducer.java,25,,,camel-core/src/main/java/org/apache/camel/impl/DefaultProducer.java,22,4,222,7,23,54,6,12,0.956521739130435,0.173913043478261,4.11111111111111,0.12962962962963,
